영문단어,한글번역
Aardvark,개미핥기
Allegro,알레그로 (빠른 템포)
Amuck,미쳐 날뛰는
antigravity,반중력
Backgammon,백개먼 (보드게임)
Ballsy,배짱 있는
BAM,쾅
Banister,난간
BE,존재하다
Belay,확보하다 (등산)
Bide,기회를 기다리다
BIGGIE,거물
BIGOT,편협한 사람
Bimbo,멍청한 여자
Bode,징조가 되다
Bogeyman,도깨비
Bonkers,미친
Bootlegger,밀주업자
BOP,비트 있는 노래
Boysenberry,보이즌베리 (과일)
Braggart,허풍쟁이
Breadwinner,가장
Breakup,이별
Brewpub,수제 맥주 펍
Brinkmanship,벼랑 끝 전술
Brouhaha,소란
Buckaroo,카우보이
Buffoonery,"익살, 어릿광대짓"
Bugbear,골칫거리
Bullhorn,확성기
Bumfuzzle,혼란스럽게 하다
Bumper,범퍼
Bumptious,건방진
Bupkis,아무것도 없음
Burglarize,절도하다
Bustle,바쁜 움직임
Caboodle,"전부, 몽땅"
Cadaver,시체
Cahoots,공모
Canoodle,부비부비하다
Canopy,덮개
Carjacking,자동차 절도
Catcall,야유
Catnap,선잠
Catawampus,어긋난
Catfight,여성 간 싸움
Caveman,동굴인
Cellophane,셀로판지
Chatterbox,수다쟁이
Chicanery,속임수
Chutzpah,당돌함
Clodhopper,투박한 시골뜨기
Codswallop,헛소리
Collywobbles,복통
Comfy,편안한
Cooties,유치한 병균
Copacetic,훌륭한
Cowabunga,와! (놀람)
Crackpot,괴짜
Cranky,짜증내는
Crapshoot,운에 맡기는 것
Cringeworthy,민망한
Curmudgeon,심술궂은 노인
Cutesy,지나치게 귀여운
Dagnabbit,젠장
Dander,화
Dapper,말쑥한
Dawdle,꾸물거리다
Dingbat,멍청이
Dingleberry,엉덩이에 붙은 이물질
Discombobulated,혼란스러운
Dollop,한 덩어리
Doodle,낙서하다
Doozy,끝내주는 것
Dorky,촌스러운
Dumbfounded,어리둥절한
Dunce,바보
Dweeb,멍청이
Eavesdrop,엿듣다
Ennui,권태
Expletive,욕설
Facepalm,얼굴을 감싸쥐다 (당혹)
Feisty,혈기왕성한
Fiddle,바이올린
Flabbergasted,깜짝 놀란
Flimflam,사기
Flummoxed,당황한
Frenemy,적 같은 친구
Fuddy-duddy,구식 사람
Futz,빈둥대다
Gallivant,쏘다니다
Gobbledygook,횡설수설
Goofball,멍청이
Guffaw,폭소
Gung-ho,열의 있는
Haphazard,되는 대로의
Hick,시골뜨기
Hocus-pocus,요술
Hogwash,헛소리
Hokey,진부한
Hoopla,야단법석
Hubbub,소란
Hullabaloo,소동
Humdrum,단조로운
Hunky-dory,아주 좋은
Hurly-burly,혼란스러운
Hush-hush,비밀의
Jabberwocky,말도 안 되는 말
Kerfuffle,혼란
Kibosh,중단
Klutz,서툰 사람
Lackadaisical,의욕 없는
Lollygag,빈둥대다
Malarkey,말도 안 되는 소리
Maverick,독불장군
Mishmash,뒤죽박죽
Mumbo jumbo,횡설수설
Muttonhead,멍청이
Namby-pamby,물렁한 사람
Nincompoop,바보
Nitty-gritty,핵심
Noodle,멍청이
Numbskull,멍청이
Oaf,멍청이
Onomatopoeia,의성어
Palooka,하수
Panache,당당함
Pandemonium,대혼란
Paraphernalia,잡동사니
Persnickety,까다로운
Phalanges,손가락 뼈
Phooey,"에이, 맙소사"
Piffle,헛소리
Pipsqueak,약골
Pizzazz,화려함
Poppycock,허튼소리
Poppet,귀여운 아이
Preposterous,터무니없는
Ragamuffin,누더기 입은 아이
Rambunctious,시끄러운
Rapscallion,악당
Rigamarole,복잡한 절차
Ruckus,소동
Sasquatch,설인
Scalawag,깡패
Scatterbrain,덜렁이
Schmooze,환심을 사다
Scuttlebutt,소문
Shenanigans,속임수
Skedaddle,도망치다
Skullduggery,속임수
Slapstick,익살극
Slicker,비옷
Smooch,키스
Snarky,빈정대는
Snazzy,세련된
Snollygoster,간사한 정치인
Snooze,낮잠
Soiree,야간 파티
Spelunking,동굴 탐험
Spiffy,말쑥한
Splendiferous,아주 멋진
Squabble,말다툼
Squiggly,휘갈긴
Squeegee,고무 밀대
Swashbuckler,무모한 용사
Swizzle,칵테일
Thingamajig,이름 모를 물건
Thunderstruck,깜짝 놀란
Tiddlywinks,아이들 게임
Tomfoolery,바보짓
Topsy-turvy,뒤죽박죽
Triskaidekaphobia,13 공포증
Troglodyte,원시인
Umpteen,아주 많은
Vamoose,달아나다
Waddle,뒤뚱거리다
Waggle,흔들다
Whatchamacallit,그 뭐더라
Whippersnapper,건방진 젊은이
Whirligig,회전 장치
Wishy-washy,우유부단한
Wobble,흔들리다
Wombat,웜뱃
Woozy,어질어질한
Wunderkind,신동
Yammer,지껄이다
Yowza,와우!
Zany,익살스러운
Zephyr,산들바람
Zilch,제로
Zinger,재치 있는 말
Zoinks,어머나!
Zonked,녹초가 된
Zoomie,날뛰는 행동
